id,地图,郡,等级,类型,x,y
162662,南郡,南阳郡,10,木,723,412
162667,南郡,南阳郡,10,粮,725,418
162692,南郡,南阳郡,10,石,732,324
162684,南郡,南阳郡,10,石,732,406
162683,南郡,南阳郡,10,铁,732,429
162680,南郡,南阳郡,10,石,733,464
162696,南郡,南阳郡,10,木,734,355
162695,南郡,南阳郡,10,木,735,334
162700,南郡,南阳郡,10,石,737,463
162709,南郡,南阳郡,10,铁,739,352
162704,南郡,南阳郡,10,木,740,439
162722,南郡,南阳郡,10,木,741,441
162726,南郡,南阳郡,10,铁,744,332
162724,南郡,南阳郡,10,木,744,435
162733,南郡,南阳郡,10,铜,747,422
162735,南郡,南阳郡,10,粮,747,448
162736,南郡,南阳郡,10,木,747,453
162731,南郡,南阳郡,10,木,748,393
162728,南郡,南阳郡,10,石,749,371
162734,南郡,南阳郡,10,铁,750,428
162747,南郡,南阳郡,10,石,751,353
162744,南郡,南阳郡,10,石,751,370
162740,南郡,南阳郡,10,石,751,415
162738,南郡,南阳郡,10,粮,753,469
162750,南郡,南阳郡,10,粮,755,338
162751,南郡,南阳郡,10,粮,756,353
162755,南郡,南阳郡,10,铁,756,417
162766,南郡,南阳郡,10,石,757,362
162767,南郡,南阳郡,10,粮,759,359
162760,南郡,南阳郡,10,粮,759,446
162759,南郡,南阳郡,10,石,760,471
162774,南郡,南阳郡,10,木,764,438
162779,南郡,南阳郡,10,石,766,369
162787,南郡,南阳郡,10,粮,767,465
162785,南郡,南阳郡,10,铜,769,435
162782,南郡,南阳郡,10,石,770,390
162794,南郡,南阳郡,10,铁,771,409
162790,南郡,南阳郡,10,粮,771,448
162796,南郡,南阳郡,10,粮,774,410
162795,南郡,南阳郡,10,铁,776,375
162807,南郡,南阳郡,10,木,779,406
162817,南郡,南阳郡,10,粮,782,431
162819,南郡,南阳郡,10,木,783,438
162821,南郡,南阳郡,10,石,789,391
162826,南郡,南阳郡,10,木,789,434
162823,南郡,南阳郡,10,铁,790,407
162830,南郡,南阳郡,10,石,791,444
162837,南郡,南阳郡,10,粮,795,432
162842,南郡,南阳郡,10,粮,800,439
162852,南郡,南阳郡,10,石,801,440
162861,南郡,南阳郡,10,铁,809,409
162869,南郡,南阳郡,10,木,812,405
162876,南郡,南阳郡,10,粮,818,421
162878,南郡,南阳郡,10,粮,821,428
162879,南郡,南阳郡,10,铁,821,432
162001,南郡,南阳郡,9,石,504,367
162006,南郡,南阳郡,9,木,507,367
162002,南郡,南阳郡,9,木,509,348
162005,南郡,南阳郡,9,铁,510,367
162007,南郡,南阳郡,9,铁,510,387
162013,南郡,南阳郡,9,石,518,359
162012,南郡,南阳郡,9,铁,518,361
162014,南郡,南阳郡,9,铁,519,350
162017,南郡,南阳郡,9,铜,521,350
162018,南郡,南阳郡,9,铜,523,371
162023,南郡,南阳郡,9,石,524,341
162019,南郡,南阳郡,9,粮,525,383
162027,南郡,南阳郡,9,木,529,391
162029,南郡,南阳郡,9,木,531,401
162032,南郡,南阳郡,9,铜,532,346
162033,南郡,南阳郡,9,木,536,367
162036,南郡,南阳郡,9,铁,536,396
162038,南郡,南阳郡,9,铜,537,405
162040,南郡,南阳郡,9,石,538,383
162043,南郡,南阳郡,9,铜,542,335
162050,南郡,南阳郡,9,铁,546,330
162055,南郡,南阳郡,9,铁,548,376
162054,南郡,南阳郡,9,铁,550,369
162056,南郡,南阳郡,9,粮,550,400
162057,南郡,南阳郡,9,石,550,403
162063,南郡,南阳郡,9,铁,551,380
162066,南郡,南阳郡,9,木,553,322
162067,南郡,南阳郡,9,木,555,325
162068,南郡,南阳郡,9,石,555,331
162069,南郡,南阳郡,9,铁,555,383
162077,南郡,南阳郡,9,铁,558,365
162078,南郡,南阳郡,9,石,559,364
162079,南郡,南阳郡,9,石,560,354
162081,南郡,南阳郡,9,铜,561,381
162082,南郡,南阳郡,9,铁,561,383
162083,南郡,南阳郡,9,铜,563,401
162084,南郡,南阳郡,9,粮,563,402
162090,南郡,南阳郡,9,铜,565,330
162092,南郡,南阳郡,9,木,568,334
162093,南郡,南阳郡,9,粮,570,346
162094,南郡,南阳郡,9,粮,570,377
162095,南郡,南阳郡,9,铜,570,391
162100,南郡,南阳郡,9,铜,571,363
162098,南郡,南阳郡,9,铁,571,413
162101,南郡,南阳郡,9,粮,572,344
162104,南郡,南阳郡,9,粮,573,322
162103,南郡,南阳郡,9,粮,573,323
162105,南郡,南阳郡,9,木,574,324
162109,南郡,南阳郡,9,石,574,415
162108,南郡,南阳郡,9,粮,575,371
162111,南郡,南阳郡,9,石,575,422
162107,南郡,南阳郡,9,铁,576,356
162117,南郡,南阳郡,9,铜,577,340
162118,南郡,南阳郡,9,粮,578,336
162116,南郡,南阳郡,9,铁,580,349
162120,南郡,南阳郡,9,铜,582,316
162122,南郡,南阳郡,9,粮,582,356
162125,南郡,南阳郡,9,木,583,420
162127,南郡,南阳郡,9,粮,584,456
162131,南郡,南阳郡,9,石,585,416
162130,南郡,南阳郡,9,粮,585,442
162128,南郡,南阳郡,9,铁,586,457
162133,南郡,南阳郡,9,粮,588,325
162137,南郡,南阳郡,9,铁,588,351
162136,南郡,南阳郡,9,铜,589,341
162141,南郡,南阳郡,9,石,589,441
162139,南郡,南阳郡,9,铁,590,372
162143,南郡,南阳郡,9,铁,591,455
162149,南郡,南阳郡,9,粮,592,353
162146,南郡,南阳郡,9,铁,592,408
162145,南郡,南阳郡,9,铜,592,449
162142,南郡,南阳郡,9,铜,593,462
162160,南郡,南阳郡,9,石,594,359
162162,南郡,南阳郡,9,木,594,378
162163,南郡,南阳郡,9,铜,594,423
162157,南郡,南阳郡,9,粮,595,298
162153,南郡,南阳郡,9,粮,596,258
162158,南郡,南阳郡,9,粮,596,320
162174,南郡,南阳郡,9,铜,597,304
162172,南郡,南阳郡,9,木,598,324
162167,南郡,南阳郡,9,铜,598,414
162176,南郡,南阳郡,9,木,599,293
162173,南郡,南阳郡,9,铜,600,312
162169,南郡,南阳郡,9,铁,600,343
162166,南郡,南阳郡,9,铁,600,429
162182,南郡,南阳郡,9,铁,601,408
162186,南郡,南阳郡,9,粮,601,463
162180,南郡,南阳郡,9,铁,603,340
162199,南郡,南阳郡,9,铁,604,253
162187,南郡,南阳郡,9,粮,604,450
162198,南郡,南阳郡,9,石,605,272
162195,南郡,南阳郡,9,铜,605,323
162190,南郡,南阳郡,9,粮,606,398
162188,南郡,南阳郡,9,铁,606,442
162208,南郡,南阳郡,9,铁,608,366
162202,南郡,南阳郡,9,粮,609,254
162207,南郡,南阳郡,9,木,609,363
162209,南郡,南阳郡,9,铁,609,370
162203,南郡,南阳郡,9,铜,610,270
162211,南郡,南阳郡,9,粮,610,466
162212,南郡,南阳郡,9,木,610,474
162221,南郡,南阳郡,9,铁,611,309
162220,南郡,南阳郡,9,铁,611,327
162217,南郡,南阳郡,9,铁,611,345
162215,南郡,南阳郡,9,木,611,390
162216,南郡,南阳郡,9,木,611,391
162219,南郡,南阳郡,9,铜,612,329
162214,南郡,南阳郡,9,铜,612,426
162231,南郡,南阳郡,9,铁,614,324
162232,南郡,南阳郡,9,木,614,372
162233,南郡,南阳郡,9,石,614,377
162234,南郡,南阳郡,9,木,614,392
162229,南郡,南阳郡,9,铁,615,292
162235,南郡,南阳郡,9,木,615,453
162252,南郡,南阳郡,9,石,617,281
162244,南郡,南阳郡,9,铜,617,376
162243,南郡,南阳郡,9,石,617,384
162239,南郡,南阳郡,9,木,618,467
162237,南郡,南阳郡,9,铁,618,482
162246,南郡,南阳郡,9,铜,620,343
162242,南郡,南阳郡,9,粮,620,389
162240,南郡,南阳郡,9,木,620,465
162238,南郡,南阳郡,9,粮,620,469
162256,南郡,南阳郡,9,铁,622,338
162258,南郡,南阳郡,9,铜,622,364
162259,南郡,南阳郡,9,木,622,380
162263,南郡,南阳郡,9,石,622,414
162264,南郡,南阳郡,9,铁,622,416
162266,南郡,南阳郡,9,粮,622,454
162267,南郡,南阳郡,9,铜,622,472
162255,南郡,南阳郡,9,铁,623,326
162260,南郡,南阳郡,9,铜,623,382
162262,南郡,南阳郡,9,粮,623,404
162276,南郡,南阳郡,9,石,624,357
162275,南郡,南阳郡,9,铁,624,384
162273,南郡,南阳郡,9,石,624,444
162271,南郡,南阳郡,9,铁,624,460
162279,南郡,南阳郡,9,木,625,284
162278,南郡,南阳郡,9,木,625,336
162270,南郡,南阳郡,9,木,625,477
162282,南郡,南阳郡,9,粮,626,254
162274,南郡,南阳郡,9,铁,626,387
162272,南郡,南阳郡,9,铁,626,446
162268,南郡,南阳郡,9,铜,626,492
162283,南郡,南阳郡,9,石,627,273
162284,南郡,南阳郡,9,粮,627,275
162285,南郡,南阳郡,9,石,627,281
162286,南郡,南阳郡,9,木,627,306
162292,南郡,南阳郡,9,粮,627,390
162295,南郡,南阳郡,9,粮,627,437
162297,南郡,南阳郡,9,铜,627,455
162291,南郡,南阳郡,9,粮,630,376
162293,南郡,南阳郡,9,粮,630,397
162304,南郡,南阳郡,9,木,630,476
162316,南郡,南阳郡,9,木,631,324
162311,南郡,南阳郡,9,木,631,412
162310,南郡,南阳郡,9,木,631,446
162318,南郡,南阳郡,9,铁,632,298
162315,南郡,南阳郡,9,石,632,351
162313,南郡,南阳郡,9,铁,632,379
162312,南郡,南阳郡,9,石,633,404
162321,南郡,南阳郡,9,石,634,303
162323,南郡,南阳郡,9,木,634,332
162324,南郡,南阳郡,9,铜,634,352
162326,南郡,南阳郡,9,铜,634,402
162329,南郡,南阳郡,9,铜,635,413
162334,南郡,南阳郡,9,铜,635,494
162322,南郡,南阳郡,9,木,636,325
162325,南郡,南阳郡,9,木,636,367
162330,南郡,南阳郡,9,石,636,416
162332,南郡,南阳郡,9,木,636,462
162343,南郡,南阳郡,9,粮,637,362
162351,南郡,南阳郡,9,石,638,280
162335,南郡,南阳郡,9,铁,638,488
162346,南郡,南阳郡,9,粮,639,330
162342,南郡,南阳郡,9,铁,640,383
162360,南郡,南阳郡,9,粮,641,371
162363,南郡,南阳郡,9,木,641,415
162367,南郡,南阳郡,9,铜,641,476
162361,南郡,南阳郡,9,铜,642,384
162364,南郡,南阳郡,9,石,642,466
162366,南郡,南阳郡,9,铁,642,476
162355,南郡,南阳郡,9,铁,643,298
162356,南郡,南阳郡,9,铜,643,312
162358,南郡,南阳郡,9,粮,643,337
162365,南郡,南阳郡,9,铁,643,466
162368,南郡,南阳郡,9,木,643,479
162382,南郡,南阳郡,9,木,644,262
162370,南郡,南阳郡,9,石,644,508
162380,南郡,南阳郡,9,石,645,330
162374,南郡,南阳郡,9,石,645,422
162381,南郡,南阳郡,9,石,646,325
162383,南郡,南阳郡,9,石,647,284
162384,南郡,南阳郡,9,木,647,292
162396,南郡,南阳郡,9,木,647,446
162387,南郡,南阳郡,9,石,648,330
162393,南郡,南阳郡,9,木,649,425
162394,南郡,南阳郡,9,石,649,435
162386,南郡,南阳郡,9,木,650,320
162395,南郡,南阳郡,9,石,650,444
162398,南郡,南阳郡,9,铁,650,469
162414,南郡,南阳郡,9,石,652,277
162413,南郡,南阳郡,9,铁,652,300
162412,南郡,南阳郡,9,石,652,304
162411,南郡,南阳郡,9,粮,652,306
162402,南郡,南阳郡,9,石,652,493
162401,南郡,南阳郡,9,木,652,521
162407,南郡,南阳郡,9,铜,653,366
162425,南郡,南阳郡,9,石,654,398
162427,南郡,南阳郡,9,木,654,435
162419,南郡,南阳郡,9,粮,655,335
162428,南郡,南阳郡,9,石,655,435
162429,南郡,南阳郡,9,石,655,439
162430,南郡,南阳郡,9,粮,655,441
162431,南郡,南阳郡,9,粮,655,516
162421,南郡,南阳郡,9,石,656,344
162435,南郡,南阳郡,9,铁,657,480
162432,南郡,南阳郡,9,木,657,524
162445,南郡,南阳郡,9,粮,658,307
162442,南郡,南阳郡,9,铁,658,329
162440,南郡,南阳郡,9,木,658,375
162434,南郡,南阳郡,9,粮,658,510
162437,南郡,南阳郡,9,铜,659,437
162446,南郡,南阳郡,9,木,660,286
162439,南郡,南阳郡,9,铜,660,412
162453,南郡,南阳郡,9,铜,661,339
162459,南郡,南阳郡,9,铁,661,450
162461,南郡,南阳郡,9,铜,661,455
162462,南郡,南阳郡,9,铁,661,514
162455,南郡,南阳郡,9,粮,662,374
162457,南郡,南阳郡,9,石,662,436
162450,南郡,南阳郡,9,铁,663,299
162452,南郡,南阳郡,9,木,663,315
162454,南郡,南阳郡,9,铁,663,372
162473,南郡,南阳郡,9,石,664,352
162466,南郡,南阳郡,9,木,664,469
162476,南郡,南阳郡,9,木,665,285
162470,南郡,南阳郡,9,粮,665,401
162468,南郡,南阳郡,9,粮,665,407
162474,南郡,南阳郡,9,铜,666,347
162465,南郡,南阳郡,9,粮,666,470
162477,南郡,南阳郡,9,粮,667,275
162486,南郡,南阳郡,9,铁,667,408
162489,南郡,南阳郡,9,粮,667,431
162491,南郡,南阳郡,9,木,667,469
162484,南郡,南阳郡,9,石,668,333
162480,南郡,南阳郡,9,粮,669,294
162488,南郡,南阳郡,9,铜,670,429
162500,南郡,南阳郡,9,铜,672,373
162499,南郡,南阳郡,9,铜,672,375
162498,南郡,南阳郡,9,木,672,407
162501,南郡,南阳郡,9,铁,673,360
162492,南郡,南阳郡,9,木,673,476
162510,南郡,南阳郡,9,铁,674,306
162511,南郡,南阳郡,9,木,674,322
162516,南郡,南阳郡,9,铁,674,369
162506,南郡,南阳郡,9,铁,675,283
162512,南郡,南阳郡,9,石,675,332
162515,南郡,南阳郡,9,石,675,362
162522,南郡,南阳郡,9,粮,675,426
162507,南郡,南阳郡,9,铁,676,285
162535,南郡,南阳郡,9,铜,677,342
162529,南郡,南阳郡,9,木,677,415
162530,南郡,南阳郡,9,铜,678,397
162528,南郡,南阳郡,9,木,678,427
162533,南郡,南阳郡,9,铜,679,381
162532,南郡,南阳郡,9,石,679,386
162539,南郡,南阳郡,9,铜,680,296
162537,南郡,南阳郡,9,石,680,329
162534,南郡,南阳郡,9,石,680,358
162525,南郡,南阳郡,9,木,680,455
162545,南郡,南阳郡,9,木,681,320
162548,南郡,南阳郡,9,铁,681,441
162546,南郡,南阳郡,9,粮,682,367
162542,南郡,南阳郡,9,铁,683,298
162557,南郡,南阳郡,9,铜,684,290
162559,南郡,南阳郡,9,铁,685,286
162553,南郡,南阳郡,9,粮,685,410
162552,南郡,南阳郡,9,粮,685,422
162550,南郡,南阳郡,9,石,685,452
162556,南郡,南阳郡,9,铜,686,349
162564,南郡,南阳郡,9,石,687,330
162568,南郡,南阳郡,9,铁,691,374
162586,南郡,南阳郡,9,铁,692,301
162583,南郡,南阳郡,9,铜,692,344
162577,南郡,南阳郡,9,石,692,403
162582,南郡,南阳郡,9,石,693,350
162580,南郡,南阳郡,9,木,693,385
162575,南郡,南阳郡,9,木,693,429
162598,南郡,南阳郡,9,木,697,323
162594,南郡,南阳郡,9,石,697,401
162592,南郡,南阳郡,9,铁,698,436
162604,南郡,南阳郡,9,铁,701,401
162605,南郡,南阳郡,9,铁,701,402
162606,南郡,南阳郡,9,铁,701,442
162601,南郡,南阳郡,9,木,702,344
162603,南郡,南阳郡,9,粮,702,384
162602,南郡,南阳郡,9,铜,703,359
162617,南郡,南阳郡,9,铁,704,365
162613,南郡,南阳郡,9,石,704,399
162609,南郡,南阳郡,9,石,704,434
162616,南郡,南阳郡,9,铜,705,374
162614,南郡,南阳郡,9,铜,705,398
162620,南郡,南阳郡,9,铁,706,308
162618,南郡,南阳郡,9,木,706,365
162611,南郡,南阳郡,9,铁,706,436
162608,南郡,南阳郡,9,粮,706,440
162628,南郡,南阳郡,9,粮,707,422
162623,南郡,南阳郡,9,石,708,358
162625,南郡,南阳郡,9,粮,709,398
162626,南郡,南阳郡,9,铁,709,414
162627,南郡,南阳郡,9,铜,710,417
162639,南郡,南阳郡,9,石,711,359
162635,南郡,南阳郡,9,石,711,399
162642,南郡,南阳郡,9,粮,713,314
162638,南郡,南阳郡,9,铜,713,364
162633,南郡,南阳郡,9,粮,713,420
162646,南郡,南阳郡,9,石,715,382
162643,南郡,南阳郡,9,粮,716,351
162658,南郡,南阳郡,9,木,717,361
162657,南郡,南阳郡,9,铁,720,370
162656,南郡,南阳郡,9,粮,720,376
162660,南郡,南阳郡,9,粮,721,375
162661,南郡,南阳郡,9,铁,721,380
162663,南郡,南阳郡,9,铁,721,425
162659,南郡,南阳郡,9,铁,722,341
162664,南郡,南阳郡,9,木,723,445
162668,南郡,南阳郡,9,木,724,385
162669,南郡,南阳郡,9,木,725,332
162665,南郡,南阳郡,9,铁,725,445
162676,南郡,南阳郡,9,铁,727,432
162673,南郡,南阳郡,9,石,728,341
162678,南郡,南阳郡,9,木,728,440
162671,南郡,南阳郡,9,石,729,318
162674,南郡,南阳郡,9,粮,729,416
162677,南郡,南阳郡,9,木,729,437
162675,南郡,南阳郡,9,铁,730,429
162691,南郡,南阳郡,9,铁,731,343
162682,南郡,南阳郡,9,粮,731,428
162693,南郡,南阳郡,9,铜,733,323
162689,南郡,南阳郡,9,铁,733,355
162694,南郡,南阳郡,9,石,735,323
162698,南郡,南阳郡,9,铜,736,403
162699,南郡,南阳郡,9,木,736,427
162712,南郡,南阳郡,9,木,738,323
162711,南郡,南阳郡,9,木,738,344
162707,南郡,南阳郡,9,木,738,373
162710,南郡,南阳郡,9,粮,739,349
162708,南郡,南阳郡,9,石,739,359
162705,南郡,南阳郡,9,粮,739,414
162703,南郡,南阳郡,9,铜,739,444
162702,南郡,南阳郡,9,木,739,446
162701,南郡,南阳郡,9,石,739,456
162718,南郡,南阳郡,9,粮,741,364
162719,南郡,南阳郡,9,铜,741,395
162720,南郡,南阳郡,9,铁,741,438
162723,南郡,南阳郡,9,铁,741,446
162713,南郡,南阳郡,9,铁,742,331
162715,南郡,南阳郡,9,铁,742,347
162716,南郡,南阳郡,9,木,742,352
162717,南郡,南阳郡,9,铁,743,362
162729,南郡,南阳郡,9,木,749,376
162732,南郡,南阳郡,9,木,749,414
162737,南郡,南阳郡,9,铁,750,468
162743,南郡,南阳郡,9,铁,751,377
162741,南郡,南阳郡,9,铁,751,412
162739,南郡,南阳郡,9,石,751,429
162746,南郡,南阳郡,9,铜,752,360
162742,南郡,南阳郡,9,粮,752,397
162745,南郡,南阳郡,9,石,753,361
162752,南郡,南阳郡,9,石,755,359
162754,南郡,南阳郡,9,铁,755,387
162758,南郡,南阳郡,9,木,755,476
162753,南郡,南阳郡,9,粮,756,363
162764,南郡,南阳郡,9,粮,757,373
162756,南郡,南阳郡,9,石,757,457
162762,南郡,南阳郡,9,铁,759,402
162765,南郡,南阳郡,9,粮,760,370
162763,南郡,南阳郡,9,铜,760,399
162771,南郡,南阳郡,9,木,762,407
162770,南郡,南阳郡,9,石,763,392
162772,南郡,南阳郡,9,铁,763,455
162776,南郡,南阳郡,9,粮,764,414
162775,南郡,南阳郡,9,粮,764,439
162773,南郡,南阳郡,9,铁,764,465
162777,南郡,南阳郡,9,粮,765,403
162783,南郡,南阳郡,9,粮,768,392
162788,南郡,南阳郡,9,粮,768,465
162784,南郡,南阳郡,9,铁,769,415
162780,南郡,南阳郡,9,粮,770,364
162781,南郡,南阳郡,9,铁,770,368
162792,南郡,南阳郡,9,铁,772,439
162802,南郡,南阳郡,9,木,774,473
162798,南郡,南阳郡,9,粮,775,465
162797,南郡,南阳郡,9,粮,776,420
162799,南郡,南阳郡,9,木,776,468
162800,南郡,南阳郡,9,铁,776,470
162811,南郡,南阳郡,9,木,777,376
162809,南郡,南阳郡,9,铜,777,392
162804,南郡,南阳郡,9,石,777,466
162803,南郡,南阳郡,9,粮,777,467
162806,南郡,南阳郡,9,石,778,443
162810,南郡,南阳郡,9,石,779,391
162815,南郡,南阳郡,9,木,781,389
162814,南郡,南阳郡,9,铁,782,378
162825,南郡,南阳郡,9,粮,788,415
162824,南郡,南阳郡,9,木,789,413
162827,南郡,南阳郡,9,粮,789,449
162831,南郡,南阳郡,9,铜,792,436
162829,南郡,南阳郡,9,粮,792,444
162832,南郡,南阳郡,9,石,793,424
162833,南郡,南阳郡,9,铁,796,390
162835,南郡,南阳郡,9,木,796,410
162836,南郡,南阳郡,9,铁,796,417
162838,南郡,南阳郡,9,粮,796,437
162847,南郡,南阳郡,9,铁,797,387
162848,南郡,南阳郡,9,石,799,386
162846,南郡,南阳郡,9,粮,799,403
162845,南郡,南阳郡,9,铜,799,416
162841,南郡,南阳郡,9,粮,799,447
162840,南郡,南阳郡,9,石,799,449
162843,南郡,南阳郡,9,木,800,424
162851,南郡,南阳郡,9,木,802,424
162849,南郡,南阳郡,9,木,803,396
162850,南郡,南阳郡,9,石,803,397
162855,南郡,南阳郡,9,木,804,411
162854,南郡,南阳郡,9,铁,805,419
162858,南郡,南阳郡,9,铁,807,399
162863,南郡,南阳郡,9,粮,807,441
162862,南郡,南阳郡,9,粮,809,416
162860,南郡,南阳郡,9,粮,810,407
162864,南郡,南阳郡,9,铁,810,446
162868,南郡,南阳郡,9,石,811,408
162866,南郡,南阳郡,9,粮,811,438
162865,南郡,南阳郡,9,铁,811,440
162867,南郡,南阳郡,9,粮,812,435
162870,南郡,南阳郡,9,木,815,422
162874,南郡,南阳郡,9,粮,817,423
162877,南郡,南阳郡,9,粮,818,411
162875,南郡,南阳郡,9,粮,818,424
162873,南郡,南阳郡,9,粮,818,435
162872,南郡,南阳郡,9,铁,818,439
162880,南郡,南阳郡,9,铜,821,435
162881,南郡,南阳郡,9,粮,825,427
162000,南郡,南阳郡,8,铜,504,366
162008,南郡,南阳郡,8,铜,512,376
162021,南郡,南阳郡,8,铜,524,367
162024,南郡,南阳郡,8,铜,527,364
162034,南郡,南阳郡,8,铜,535,375
162035,南郡,南阳郡,8,铜,535,387
162042,南郡,南阳郡,8,铜,541,334
162044,南郡,南阳郡,8,铜,541,345
162045,南郡,南阳郡,8,铜,543,351
162052,南郡,南阳郡,8,铜,549,355
162064,南郡,南阳郡,8,铜,553,359
162076,南郡,南阳郡,8,铜,559,367
162080,南郡,南阳郡,8,铜,561,369
162085,南郡,南阳郡,8,铜,562,432
162089,南郡,南阳郡,8,铜,564,399
162099,南郡,南阳郡,8,铜,572,368
162102,南郡,南阳郡,8,铜,573,329
162115,南郡,南阳郡,8,铜,579,366
162123,南郡,南阳郡,8,铜,582,381
162126,南郡,南阳郡,8,铜,582,445
162132,南郡,南阳郡,8,铜,587,290
162156,南郡,南阳郡,8,铜,595,271
162155,南郡,南阳郡,8,铜,596,269
162170,南郡,南阳郡,8,铜,597,338
162171,南郡,南阳郡,8,铜,598,329
162177,南郡,南阳郡,8,铜,600,292
162194,南郡,南阳郡,8,铜,604,340
162205,南郡,南阳郡,8,铜,608,346
162204,南郡,南阳郡,8,铜,610,327
162210,南郡,南阳郡,8,铜,610,427
162218,南郡,南阳郡,8,铜,611,340
162228,南郡,南阳郡,8,铜,614,278
162236,南郡,南阳郡,8,铜,616,468
162254,南郡,南阳郡,8,铜,620,275
162253,南郡,南阳郡,8,铜,620,278
162250,南郡,南阳郡,8,铜,620,289
162241,南郡,南阳郡,8,铜,620,443
162257,南郡,南阳郡,8,铜,622,359
162261,南郡,南阳郡,8,铜,623,401
162269,南郡,南阳郡,8,铜,624,484
162281,南郡,南阳郡,8,铜,625,268
162287,南郡,南阳郡,8,铜,627,336
162294,南郡,南阳郡,8,铜,627,399
162288,南郡,南阳郡,8,铜,628,341
162305,南郡,南阳郡,8,铜,628,489
162290,南郡,南阳郡,8,铜,629,352
162300,南郡,南阳郡,8,铜,629,475
162306,南郡,南阳郡,8,铜,631,496
162317,南郡,南阳郡,8,铜,632,302
162314,南郡,南阳郡,8,铜,632,380
162307,南郡,南阳郡,8,铜,633,496
162331,南郡,南阳郡,8,铜,634,435
162327,南郡,南阳郡,8,铜,635,404
162320,南郡,南阳郡,8,铜,636,290
162333,南郡,南阳郡,8,铜,636,480
162347,南郡,南阳郡,8,铜,637,302
162345,南郡,南阳郡,8,铜,638,360
162338,南郡,南阳郡,8,铜,639,456
162359,南郡,南阳郡,8,铜,641,363
162369,南郡,南阳郡,8,铜,641,487
162357,南郡,南阳郡,8,铜,643,325
162378,南郡,南阳郡,8,铜,644,346
162373,南郡,南阳郡,8,铜,644,449
162372,南郡,南阳郡,8,铜,644,458
162379,南郡,南阳郡,8,铜,645,344
162377,南郡,南阳郡,8,铜,645,398
162397,南郡,南阳郡,8,铜,648,447
162391,南郡,南阳郡,8,铜,649,392
162399,南郡,南阳郡,8,铜,650,494
162415,南郡,南阳郡,8,铜,651,253
162403,南郡,南阳郡,8,铜,651,479
162408,南郡,南阳郡,8,铜,652,347
162405,南郡,南阳郡,8,铜,652,466
162404,南郡,南阳郡,8,铜,652,475
162418,南郡,南阳郡,8,铜,655,326
162426,南郡,南阳郡,8,铜,656,428
162443,南郡,南阳郡,8,铜,658,326
162438,南郡,南阳郡,8,铜,658,420
162447,南郡,南阳郡,8,铜,659,282
162436,南郡,南阳郡,8,铜,659,452
162448,南郡,南阳郡,8,铜,660,265
162472,南郡,南阳郡,8,铜,664,351
162467,南郡,南阳郡,8,铜,665,435
162463,南郡,南阳郡,8,铜,665,471
162481,南郡,南阳郡,8,铜,667,303
162485,南郡,南阳郡,8,铜,669,348
162479,南郡,南阳郡,8,铜,670,291
162483,南郡,南阳郡,8,铜,670,333
162502,南郡,南阳郡,8,铜,671,356
162497,南郡,南阳郡,8,铜,671,406
162504,南郡,南阳郡,8,铜,672,329
162494,南郡,南阳郡,8,铜,672,455
162503,南郡,南阳郡,8,铜,673,335
162493,南郡,南阳郡,8,铜,673,460
162509,南郡,南阳郡,8,铜,674,304
162513,南郡,南阳郡,8,铜,674,337
162517,南郡,南阳郡,8,铜,675,371
162520,南郡,南阳郡,8,铜,676,387
162536,南郡,南阳郡,8,铜,678,333
162531,南郡,南阳郡,8,铜,680,390
162543,南郡,南阳郡,8,铜,683,313
162558,南郡,南阳郡,8,铜,684,287
162554,南郡,南阳郡,8,铜,685,396
162551,南郡,南阳郡,8,铜,685,445
162567,南郡,南阳郡,8,铜,687,370
162574,南郡,南阳郡,8,铜,687,429
162562,南郡,南阳郡,8,铜,689,315
162573,南郡,南阳郡,8,铜,689,409
162561,南郡,南阳郡,8,铜,690,301
162569,南郡,南阳郡,8,铜,690,378
162578,南郡,南阳郡,8,铜,693,404
162576,南郡,南阳郡,8,铜,693,428
162587,南郡,南阳郡,8,铜,694,301
162590,南郡,南阳郡,8,铜,694,393
162596,南郡,南阳郡,8,铜,697,384
162607,南郡,南阳郡,8,铜,702,449
162619,南郡,南阳郡,8,铜,705,312
162612,南郡,南阳郡,8,铜,705,408
162624,南郡,南阳郡,8,铜,707,366
162629,南郡,南阳郡,8,铜,710,426
162630,南郡,南阳郡,8,铜,710,429
162631,南郡,南阳郡,8,铜,710,436
162641,南郡,南阳郡,8,铜,711,328
162634,南郡,南阳郡,8,铜,711,407
162636,南郡,南阳郡,8,铜,713,374
162648,南郡,南阳郡,8,铜,715,392
162651,南郡,南阳郡,8,铜,715,430
162649,南郡,南阳郡,8,铜,716,401
162655,南郡,南阳郡,8,铜,720,441
162670,南郡,南阳郡,8,铜,724,320
162666,南郡,南阳郡,8,铜,726,440
162672,南郡,南阳郡,8,铜,727,332
162679,南郡,南阳郡,8,铜,728,447
162687,南郡,南阳郡,8,铜,731,359
162690,南郡,南阳郡,8,铜,732,352
162688,南郡,南阳郡,8,铜,732,360
162685,南郡,南阳郡,8,铜,732,387
162681,南郡,南阳郡,8,铜,732,445
162686,南郡,南阳郡,8,铜,733,382
162697,南郡,南阳郡,8,铜,734,378
162706,南郡,南阳郡,8,铜,737,393
162721,南郡,南阳郡,8,铜,742,438
162714,南郡,南阳郡,8,铜,743,330
162725,南郡,南阳郡,8,铜,744,431
162727,南郡,南阳郡,8,铜,747,354
