id,地图,郡,等级,类型,x,y
65224,河内,顿丘郡,8,铜,748,436
65229,河内,顿丘郡,8,铜,749,391
65228,河内,顿丘郡,8,铜,750,462
65231,河内,顿丘郡,8,铜,751,422
65243,河内,顿丘郡,8,铜,755,398
65246,河内,顿丘郡,8,铜,757,412
65245,河内,顿丘郡,8,铜,758,462
65254,河内,顿丘郡,8,铜,763,441
65260,河内,顿丘郡,8,铜,768,401
65270,河内,顿丘郡,8,铜,769,356
65266,河内,顿丘郡,8,铜,769,454
65272,河内,顿丘郡,8,铜,770,319
65268,河内,顿丘郡,8,铜,770,410
65273,河内,顿丘郡,8,铜,771,329
65276,河内,顿丘郡,8,铜,771,462
65278,河内,顿丘郡,8,铜,773,473
65283,河内,顿丘郡,8,铜,776,400
65284,河内,顿丘郡,8,铜,776,407
65288,河内,顿丘郡,8,铜,777,398
65299,河内,顿丘郡,8,铜,783,428
65304,河内,顿丘郡,8,铜,785,353
65303,河内,顿丘郡,8,铜,786,365
65306,河内,顿丘郡,8,铜,787,393
65313,河内,顿丘郡,8,铜,789,386
65310,河内,顿丘郡,8,铜,790,460
65317,河内,顿丘郡,8,铜,791,420
65316,河内,顿丘郡,8,铜,792,399
65327,河内,顿丘郡,8,铜,793,359
65323,河内,顿丘郡,8,铜,793,454
65326,河内,顿丘郡,8,铜,794,367
65329,河内,顿丘郡,8,铜,795,407
65333,河内,顿丘郡,8,铜,800,343
65337,河内,顿丘郡,8,铜,800,457
65343,河内,顿丘郡,8,铜,806,358
65344,河内,顿丘郡,8,铜,807,375
65345,河内,顿丘郡,8,铜,807,447
65351,河内,顿丘郡,8,铜,811,415
65353,河内,顿丘郡,8,铜,813,364
65355,河内,顿丘郡,8,铜,815,364
65358,河内,顿丘郡,8,铜,815,401
65360,河内,顿丘郡,8,铜,818,339
65362,河内,顿丘郡,8,铜,819,373
65363,河内,顿丘郡,8,铜,819,382
65367,河内,顿丘郡,8,铜,825,402
65377,河内,顿丘郡,8,铜,832,393
65385,河内,顿丘郡,8,铜,840,369
65396,河内,顿丘郡,8,铜,871,379
65398,河内,济阴郡,10,粮,803,479
65397,河内,济阴郡,10,粮,804,488
65400,河内,济阴郡,10,铜,813,480
65401,河内,济阴郡,10,粮,813,484
65403,河内,济阴郡,10,粮,820,473
65404,河内,济阴郡,10,石,822,455
65410,河内,济阴郡,10,木,826,490
65411,河内,济阴郡,10,粮,828,497
65415,河内,济阴郡,10,石,833,482
65418,河内,济阴郡,10,石,836,428
65422,河内,济阴郡,10,粮,840,511
65428,河内,济阴郡,10,石,844,501
65431,河内,济阴郡,10,粮,848,520
65432,河内,济阴郡,10,铁,850,402
65442,河内,济阴郡,10,粮,851,449
65456,河内,济阴郡,10,木,857,490
65457,河内,济阴郡,10,木,857,503
65458,河内,济阴郡,10,粮,857,504
65469,河内,济阴郡,10,铁,866,400
65474,河内,济阴郡,10,铁,870,410
65477,河内,济阴郡,10,铜,871,457
65479,河内,济阴郡,10,石,872,407
65476,河内,济阴郡,10,铁,872,488
65484,河内,济阴郡,10,铁,873,503
65485,河内,济阴郡,10,粮,873,541
65489,河内,济阴郡,10,木,875,415
65488,河内,济阴郡,10,石,875,447
65493,河内,济阴郡,10,铁,880,423
65499,河内,济阴郡,10,石,883,522
65500,河内,济阴郡,10,石,884,422
65503,河内,济阴郡,10,石,885,484
65504,河内,济阴郡,10,石,886,492
65515,河内,济阴郡,10,石,891,412
65512,河内,济阴郡,10,粮,891,539
65765,河内,济阴郡,10,粮,892,504
65520,河内,济阴郡,10,铁,898,472
65525,河内,济阴郡,10,铁,901,531
65527,河内,济阴郡,10,铁,904,522
65529,河内,济阴郡,10,木,905,486
65533,河内,济阴郡,10,铁,907,439
65545,河内,济阴郡,10,粮,915,521
65551,河内,济阴郡,10,木,917,467
65554,河内,济阴郡,10,铁,919,467
65558,河内,济阴郡,10,铁,921,449
65557,河内,济阴郡,10,石,922,425
65564,河内,济阴郡,10,粮,924,463
65569,河内,济阴郡,10,木,930,429
65573,河内,济阴郡,10,石,932,526
65577,河内,济阴郡,10,石,933,481
65578,河内,济阴郡,10,木,933,527
65580,河内,济阴郡,10,石,935,479
65589,河内,济阴郡,10,粮,939,448
65592,河内,济阴郡,10,木,943,518
65597,河内,济阴郡,10,木,945,442
65599,河内,济阴郡,10,铁,945,489
65601,河内,济阴郡,10,粮,947,458
65602,河内,济阴郡,10,铁,948,423
65608,河内,济阴郡,10,木,953,477
65609,河内,济阴郡,10,石,954,504
65613,河内,济阴郡,10,铁,957,506
65615,河内,济阴郡,10,粮,960,458
65619,河内,济阴郡,10,粮,961,442
65624,河内,济阴郡,10,粮,964,427
65626,河内,济阴郡,10,铜,965,516
65636,河内,济阴郡,10,粮,973,423
65638,河内,济阴郡,10,石,974,451
65639,河内,济阴郡,10,铜,974,453
65642,河内,济阴郡,10,木,976,463
65650,河内,济阴郡,10,粮,982,479
65655,河内,济阴郡,10,铜,984,483
65662,河内,济阴郡,10,铁,990,491
65664,河内,济阴郡,10,木,991,444
65673,河内,济阴郡,10,粮,995,432
65672,河内,济阴郡,10,铜,995,446
65668,河内,济阴郡,10,粮,996,505
65684,河内,济阴郡,10,木,1008,475
65690,河内,济阴郡,10,粮,1009,507
65694,河内,济阴郡,10,粮,1018,460
65695,河内,济阴郡,10,铁,1019,501
65700,河内,济阴郡,10,石,1025,454
65714,河内,济阴郡,10,铁,1048,472
65716,河内,济阴郡,10,石,1051,467
65715,河内,济阴郡,10,石,1051,473
65717,河内,济阴郡,10,石,1054,465
65719,河内,济阴郡,10,铁,1057,483
65723,河内,济阴郡,10,铁,1067,476
65307,河内,济阴郡,9,木,788,484
65321,河内,济阴郡,9,铁,794,480
65402,河内,济阴郡,9,石,814,482
65406,河内,济阴郡,9,铁,822,488
65408,河内,济阴郡,9,铁,823,488
65407,河内,济阴郡,9,木,823,492
65409,河内,济阴郡,9,木,826,469
65414,河内,济阴郡,9,石,831,485
65416,河内,济阴郡,9,粮,835,503
65417,河内,济阴郡,9,铁,836,467
65420,河内,济阴郡,9,石,837,445
65421,河内,济阴郡,9,铁,838,492
65426,河内,济阴郡,9,铁,843,506
65429,河内,济阴郡,9,铁,845,430
65430,河内,济阴郡,9,铜,845,506
65436,河内,济阴郡,9,木,849,451
65433,河内,济阴郡,9,铁,850,407
65435,河内,济阴郡,9,铁,850,453
65437,河内,济阴郡,9,铁,850,497
65441,河内,济阴郡,9,木,852,486
65440,河内,济阴郡,9,铁,852,487
65438,河内,济阴郡,9,粮,852,499
65445,河内,济阴郡,9,铁,853,425
65446,河内,济阴郡,9,石,853,495
65451,河内,济阴郡,9,石,855,453
65447,河内,济阴郡,9,木,855,514
65450,河内,济阴郡,9,木,856,465
65449,河内,济阴郡,9,粮,856,495
65448,河内,济阴郡,9,木,856,503
65453,河内,济阴郡,9,铜,857,418
65455,河内,济阴郡,9,铁,858,444
65463,河内,济阴郡,9,铁,860,398
65461,河内,济阴郡,9,铜,860,451
65466,河内,济阴郡,9,石,861,532
65464,河内,济阴郡,9,铜,862,493
65468,河内,济阴郡,9,铁,863,494
65467,河内,济阴郡,9,木,864,513
65471,河内,济阴郡,9,石,867,470
65475,河内,济阴郡,9,铁,870,471
65480,河内,济阴郡,9,铜,871,405
65482,河内,济阴郡,9,粮,873,433
65481,河内,济阴郡,9,木,874,410
65491,河内,济阴郡,9,石,875,408
65487,河内,济阴郡,9,石,875,524
65486,河内,济阴郡,9,铜,875,542
65490,河内,济阴郡,9,木,876,416
65495,河内,济阴郡,9,木,882,409
65497,河内,济阴郡,9,石,882,437
65501,河内,济阴郡,9,粮,883,400
65509,河内,济阴郡,9,木,887,415
65508,河内,济阴郡,9,石,887,417
65507,河内,济阴郡,9,铜,887,418
65506,河内,济阴郡,9,木,888,440
65505,河内,济阴郡,9,石,888,464
65511,河内,济阴郡,9,粮,890,515
65518,河内,济阴郡,9,粮,895,474
65519,河内,济阴郡,9,铜,898,415
65522,河内,济阴郡,9,粮,899,506
65523,河内,济阴郡,9,铜,901,404
65524,河内,济阴郡,9,粮,901,424
65526,河内,济阴郡,9,铜,901,538
65528,河内,济阴郡,9,木,904,397
65530,河内,济阴郡,9,铁,905,487
65532,河内,济阴郡,9,铜,907,507
65534,河内,济阴郡,9,石,908,429
65537,河内,济阴郡,9,石,911,530
65541,河内,济阴郡,9,铜,912,400
65539,河内,济阴郡,9,铁,912,497
65538,河内,济阴郡,9,木,912,505
65542,河内,济阴郡,9,铁,913,443
65543,河内,济阴郡,9,木,914,505
65549,河内,济阴郡,9,铜,915,450
65544,河内,济阴郡,9,木,915,529
65550,河内,济阴郡,9,铁,916,443
65548,河内,济阴郡,9,粮,916,479
65547,河内,济阴郡,9,铁,916,487
65546,河内,济阴郡,9,石,916,506
65556,河内,济阴郡,9,石,919,399
65552,河内,济阴郡,9,石,919,493
65555,河内,济阴郡,9,铜,920,404
65553,河内,济阴郡,9,石,920,475
65561,河内,济阴郡,9,石,921,523
65559,河内,济阴郡,9,铜,922,461
65560,河内,济阴郡,9,石,922,480
65562,河内,济阴郡,9,石,922,527
65563,河内,济阴郡,9,木,924,528
65567,河内,济阴郡,9,石,925,485
65566,河内,济阴郡,9,粮,926,459
65571,河内,济阴郡,9,木,929,447
65570,河内,济阴郡,9,石,930,446
65572,河内,济阴郡,9,铁,930,510
65575,河内,济阴郡,9,粮,931,508
65574,河内,济阴郡,9,粮,932,511
65576,河内,济阴郡,9,铜,933,447
65582,河内,济阴郡,9,粮,936,447
65579,河内,济阴郡,9,木,936,528
65584,河内,济阴郡,9,石,937,502
65585,河内,济阴郡,9,石,937,513
65583,河内,济阴郡,9,铜,938,484
65587,河内,济阴郡,9,粮,939,462
65588,河内,济阴郡,9,铜,940,458
65590,河内,济阴郡,9,石,941,495
65591,河内,济阴郡,9,粮,941,524
65594,河内,济阴郡,9,粮,944,426
65593,河内,济阴郡,9,木,944,476
65595,河内,济阴郡,9,木,946,425
65598,河内,济阴郡,9,石,946,473
65603,河内,济阴郡,9,粮,949,445
65604,河内,济阴郡,9,粮,950,490
65607,河内,济阴郡,9,木,952,458
65610,河内,济阴郡,9,粮,955,503
65611,河内,济阴郡,9,木,956,469
65612,河内,济阴郡,9,铁,958,469
65614,河内,济阴郡,9,铁,959,513
65616,河内,济阴郡,9,木,960,429
65620,河内,济阴郡,9,铁,961,487
65618,河内,济阴郡,9,石,962,438
65621,河内,济阴郡,9,粮,962,525
65622,河内,济阴郡,9,木,964,528
65625,河内,济阴郡,9,铁,966,435
65628,河内,济阴郡,9,铜,967,452
65627,河内,济阴郡,9,木,967,467
65629,河内,济阴郡,9,木,968,441
65630,河内,济阴郡,9,铜,970,517
65634,河内,济阴郡,9,粮,972,454
65633,河内,济阴郡,9,粮,972,487
65640,河内,济阴郡,9,铜,973,455
65637,河内,济阴郡,9,铜,974,431
65643,河内,济阴郡,9,石,975,437
65645,河内,济阴郡,9,石,977,431
65647,河内,济阴郡,9,铜,980,475
65652,河内,济阴郡,9,铜,981,495
65648,河内,济阴郡,9,粮,982,446
65656,河内,济阴郡,9,石,983,466
65657,河内,济阴郡,9,铜,984,449
65654,河内,济阴郡,9,铁,984,498
65659,河内,济阴郡,9,木,986,465
65661,河内,济阴郡,9,铜,987,468
65665,河内,济阴郡,9,铁,993,464
65666,河内,济阴郡,9,木,994,472
65669,河内,济阴郡,9,铁,995,479
65670,河内,济阴郡,9,木,996,462
65674,河内,济阴郡,9,木,997,445
65676,河内,济阴郡,9,石,1000,470
65675,河内,济阴郡,9,石,1000,511
65678,河内,济阴郡,9,粮,1001,462
65679,河内,济阴郡,9,粮,1001,501
65680,河内,济阴郡,9,木,1001,510
65681,河内,济阴郡,9,石,1005,438
65683,河内,济阴郡,9,石,1005,499
65682,河内,济阴郡,9,石,1006,450
65689,河内,济阴郡,9,木,1009,451
65688,河内,济阴郡,9,木,1010,447
65692,河内,济阴郡,9,铁,1013,481
65693,河内,济阴郡,9,石,1016,503
65696,河内,济阴郡,9,木,1019,451
65697,河内,济阴郡,9,木,1021,490
65699,河内,济阴郡,9,铁,1023,496
65701,河内,济阴郡,9,木,1030,477
65702,河内,济阴郡,9,铁,1031,472
65704,河内,济阴郡,9,铜,1033,451
65705,河内,济阴郡,9,木,1034,495
65706,河内,济阴郡,9,木,1034,496
65710,河内,济阴郡,9,木,1041,473
65711,河内,济阴郡,9,铜,1043,473
65712,河内,济阴郡,9,铜,1044,461
65713,河内,济阴郡,9,粮,1045,473
65718,河内,济阴郡,9,石,1055,479
65721,河内,济阴郡,9,木,1063,476
65722,河内,济阴郡,9,石,1066,470
65320,河内,济阴郡,8,铜,793,479
65399,河内,济阴郡,8,铜,803,477
65405,河内,济阴郡,8,铜,822,477
65413,河内,济阴郡,8,铜,827,442
65412,河内,济阴郡,8,铜,827,472
65419,河内,济阴郡,8,铜,835,427
65425,河内,济阴郡,8,铜,840,430
65424,河内,济阴郡,8,铜,840,491
65423,河内,济阴郡,8,铜,840,506
65427,河内,济阴郡,8,铜,844,506
65434,河内,济阴郡,8,铜,850,418
65443,河内,济阴郡,8,铜,851,416
65444,河内,济阴郡,8,铜,852,404
65439,河内,济阴郡,8,铜,852,497
65452,河内,济阴郡,8,铜,855,416
65454,河内,济阴郡,8,铜,858,422
65462,河内,济阴郡,8,铜,859,444
65460,河内,济阴郡,8,铜,859,467
65459,河内,济阴郡,8,铜,860,518
65465,河内,济阴郡,8,铜,861,504
65470,河内,济阴郡,8,铜,866,495
65472,河内,济阴郡,8,铜,867,423
65473,河内,济阴郡,8,铜,868,420
65478,河内,济阴郡,8,铜,872,434
65483,河内,济阴郡,8,铜,874,464
65492,河内,济阴郡,8,铜,878,496
65494,河内,济阴郡,8,铜,880,390
65496,河内,济阴郡,8,铜,882,435
65498,河内,济阴郡,8,铜,882,448
65502,河内,济阴郡,8,铜,885,390
65510,河内,济阴郡,8,铜,890,449
65514,河内,济阴郡,8,铜,892,520
65513,河内,济阴郡,8,铜,892,523
65516,河内,济阴郡,8,铜,893,397
65517,河内,济阴郡,8,铜,896,528
65521,河内,济阴郡,8,铜,898,522
65535,河内,济阴郡,8,铜,907,399
65531,河内,济阴郡,8,铜,908,516
65536,河内,济阴郡,8,铜,909,441
65540,河内,济阴郡,8,铜,912,413
65565,河内,济阴郡,8,铜,923,466
65568,河内,济阴郡,8,铜,927,420
65581,河内,济阴郡,8,铜,935,464
65586,河内,济阴郡,8,铜,940,535
65596,河内,济阴郡,8,铜,946,441
65600,河内,济阴郡,8,铜,948,485
65605,河内,济阴郡,8,铜,951,508
65606,河内,济阴郡,8,铜,952,474
66376,河内,济阴郡,8,铜,955,523
65617,河内,济阴郡,8,铜,960,412
65623,河内,济阴郡,8,铜,964,487
65635,河内,济阴郡,8,铜,972,433
65632,河内,济阴郡,8,铜,972,498
65631,河内,济阴郡,8,铜,972,521
65641,河内,济阴郡,8,铜,973,483
65644,河内,济阴郡,8,铜,975,431
65646,河内,济阴郡,8,铜,978,484
65653,河内,济阴郡,8,铜,981,507
65649,河内,济阴郡,8,铜,982,457
65651,河内,济阴郡,8,铜,982,480
65658,河内,济阴郡,8,铜,985,443
65660,河内,济阴郡,8,铜,988,502
65663,河内,济阴郡,8,铜,990,496
65667,河内,济阴郡,8,铜,993,495
65671,河内,济阴郡,8,铜,996,451
65677,河内,济阴郡,8,铜,999,462
65686,河内,济阴郡,8,铜,1007,446
65685,河内,济阴郡,8,铜,1007,470
65687,河内,济阴郡,8,铜,1010,441
65691,河内,济阴郡,8,铜,1012,502
65698,河内,济阴郡,8,铜,1021,506
65703,河内,济阴郡,8,铜,1031,458
65708,河内,济阴郡,8,铜,1037,481
65707,河内,济阴郡,8,铜,1038,472
65709,河内,济阴郡,8,铜,1040,495
65720,河内,济阴郡,8,铜,1061,471
60594,官度,东郡,10,粮,630,640
60597,官度,东郡,10,铁,631,596
60596,官度,东郡,10,木,631,609
60600,官度,东郡,10,木,633,653
60602,官度,东郡,10,石,637,573
60605,官度,东郡,10,粮,638,641
60606,官度,东郡,10,铁,640,683
60624,官度,东郡,10,木,645,558
60625,官度,东郡,10,木,646,561
60633,官度,东郡,10,木,647,627
60636,官度,东郡,10,铁,648,556
60632,官度,东郡,10,铁,648,660
60631,官度,东郡,10,粮,648,686
60638,官度,东郡,10,铜,649,527
60642,官度,东郡,10,粮,649,549
60643,官度,东郡,10,木,649,554
60644,官度,东郡,10,铁,649,595
60649,官度,东郡,10,粮,650,635
60657,官度,东郡,10,铜,654,553
60661,官度,东郡,10,木,654,638
60665,官度,东郡,10,铁,655,577
60664,官度,东郡,10,铜,656,602
60666,官度,东郡,10,粮,657,548
60673,官度,东郡,10,石,659,595
60675,官度,东郡,10,木,660,565
60682,官度,东郡,10,粮,661,564
60687,官度,东郡,10,粮,663,690
60690,官度,东郡,10,粮,665,549
60693,官度,东郡,10,粮,666,680
60697,官度,东郡,10,石,667,639
60703,官度,东郡,10,木,668,567
60699,官度,东郡,10,粮,668,633
60696,官度,东郡,10,石,668,676
60709,官度,东郡,10,粮,669,614
60708,官度,东郡,10,木,670,582
60712,官度,东郡,10,粮,671,623
60715,官度,东郡,10,铁,672,500
60718,官度,东郡,10,铁,673,557
60722,官度,东郡,10,铁,673,605
60727,官度,东郡,10,木,673,684
60728,官度,东郡,10,铁,673,712
60719,官度,东郡,10,粮,674,563
60723,官度,东郡,10,铁,674,617
60741,官度,东郡,10,木,676,579
60736,官度,东郡,10,铜,676,616
60735,官度,东郡,10,粮,676,617
60744,官度,东郡,10,木,678,541
60745,官度,东郡,10,石,678,617
60766,官度,东郡,10,木,681,632
60767,官度,东郡,10,木,681,676
60764,官度,东郡,10,铁,682,614
60772,官度,东郡,10,木,683,620
60776,官度,东郡,10,粮,685,599
60778,官度,东郡,10,粮,686,620
60792,官度,东郡,10,石,687,517
60786,官度,东郡,10,粮,687,651
60789,官度,东郡,10,石,688,637
60782,官度,东郡,10,木,688,726
60797,官度,东郡,10,石,691,631
60800,官度,东郡,10,粮,692,564
60811,官度,东郡,10,石,693,684
60807,官度,东郡,10,木,694,586
60809,官度,东郡,10,石,694,660
60815,官度,东郡,10,铁,695,582
60814,官度,东郡,10,石,695,636
60816,官度,东郡,10,铁,696,574
60825,官度,东郡,10,石,697,649
60834,官度,东郡,10,粮,699,562
60832,官度,东郡,10,石,699,618
60830,官度,东郡,10,铁,699,729
60829,官度,东郡,10,铜,699,739
131781,官度,东郡,10,铁,700,486
60836,官度,东郡,10,粮,700,515
60845,官度,东郡,10,石,701,651
60842,官度,东郡,10,石,702,594
60846,官度,东郡,10,粮,702,677
60852,官度,东郡,10,铜,704,625
60851,官度,东郡,10,木,704,643
60857,官度,东郡,10,石,706,568
60858,官度,东郡,10,木,706,574
60863,官度,东郡,10,铁,708,623
60872,官度,东郡,10,石,709,529
60874,官度,东郡,10,石,709,572
60875,官度,东郡,10,粮,710,687
60878,官度,东郡,10,石,711,699
60886,官度,东郡,10,粮,713,616
60889,官度,东郡,10,石,713,657
60894,官度,东郡,10,木,715,484
60891,官度,东郡,10,铁,715,715
60902,官度,东郡,10,木,718,651
60913,官度,东郡,10,铁,719,544
60909,官度,东郡,10,粮,720,616
60916,官度,东郡,10,木,721,493
60920,官度,东郡,10,铁,722,649
60924,官度,东郡,10,木,723,556
60927,官度,东郡,10,粮,726,611
60939,官度,东郡,10,铁,727,519
60932,官度,东郡,10,石,727,680
60938,官度,东郡,10,木,728,528
60937,官度,东郡,10,铁,728,531
60936,官度,东郡,10,石,728,550
60930,官度,东郡,10,铁,728,710
60929,官度,东郡,10,铁,728,716
60940,官度,东郡,10,铜,730,469
60941,官度,东郡,10,铜,730,472
60954,官度,东郡,10,石,731,652
60952,官度,东郡,10,铁,731,740
60967,官度,东郡,10,铁,734,736
60971,官度,东郡,10,石,735,673
60968,官度,东郡,10,木,735,750
60973,官度,东郡,10,铁,736,602
60976,官度,东郡,10,粮,737,480
60978,官度,东郡,10,粮,737,745
60977,官度,东郡,10,石,738,558
60992,官度,东郡,10,粮,743,513
61002,官度,东郡,10,铁,745,767
61010,官度,东郡,10,铜,747,515
61006,官度,东郡,10,木,747,585
61003,官度,东郡,10,石,748,668
61012,官度,东郡,10,铁,749,491
61019,官度,东郡,10,铁,750,617
61030,官度,东郡,10,木,751,537
61028,官度,东郡,10,粮,751,643
61035,官度,东郡,10,木,754,528
61036,官度,东郡,10,粮,754,602
61042,官度,东郡,10,铜,754,755
61052,官度,东郡,10,粮,755,581
61045,官度,东郡,10,木,755,669
61056,官度,东郡,10,粮,756,497
61051,官度,东郡,10,木,756,585
61057,官度,东郡,10,铜,757,504
61059,官度,东郡,10,粮,757,625
61060,官度,东郡,10,铁,757,627
61061,官度,东郡,10,粮,757,632
61074,官度,东郡,10,石,759,481
61081,官度,东郡,10,粮,761,654
61082,官度,东郡,10,粮,761,662
61085,官度,东郡,10,木,761,695
61088,官度,东郡,10,石,761,745
61084,官度,东郡,10,石,762,693
61095,官度,东郡,10,木,764,539
61099,官度,东郡,10,铁,765,683
61106,官度,东郡,10,粮,765,759
61102,官度,东郡,10,木,766,709
61105,官度,东郡,10,铁,766,756
61109,官度,东郡,10,石,767,730
61114,官度,东郡,10,木,768,600
61123,官度,东郡,10,铁,769,741
61117,官度,东郡,10,铁,770,505
61126,官度,东郡,10,铁,771,730
61125,官度,东郡,10,铁,771,769
61140,官度,东郡,10,粮,773,488
61147,官度,东郡,10,铁,774,719
61148,官度,东郡,10,木,774,750
61157,官度,东郡,10,木,775,491
61152,官度,东郡,10,铁,775,633
61160,官度,东郡,10,木,777,566
61159,官度,东郡,10,粮,778,534
61182,官度,东郡,10,石,779,558
61179,官度,东郡,10,铁,779,595
61171,官度,东郡,10,石,779,777
61177,官度,东郡,10,铜,780,614
61172,官度,东郡,10,铁,780,764
61185,官度,东郡,10,石,782,564
61188,官度,东郡,10,粮,782,664
61189,官度,东郡,10,木,782,668
61204,官度,东郡,10,粮,783,530
61194,官度,东郡,10,木,783,775
61199,官度,东郡,10,石,784,662
61198,官度,东郡,10,粮,784,673
61197,官度,东郡,10,铁,784,737
61207,官度,东郡,10,粮,785,489
61208,官度,东郡,10,粮,785,498
61209,官度,东郡,10,木,785,520
61210,官度,东郡,10,粮,786,566
61221,官度,东郡,10,石,787,589
61223,官度,东郡,10,木,788,534
61219,官度,东郡,10,石,788,618
61231,官度,东郡,10,铁,789,725
61233,官度,东郡,10,铁,789,764
61226,官度,东郡,10,铜,790,502
61227,官度,东郡,10,铜,790,504
61229,官度,东郡,10,石,790,600
61232,官度,东郡,10,石,790,747
61236,官度,东郡,10,粮,791,653
61243,官度,东郡,10,木,793,517
61244,官度,东郡,10,石,793,548
61249,官度,东郡,10,石,793,639
61258,官度,东郡,10,木,797,502
61259,官度,东郡,10,铁,797,554
61262,官度,东郡,10,石,797,601
61264,官度,东郡,10,木,797,613
61271,官度,东郡,10,粮,798,732
61274,官度,东郡,10,石,799,691
61273,官度,东郡,10,粮,799,708
61279,官度,东郡,10,铁,800,592
61278,官度,东郡,10,木,800,594
61275,官度,东郡,10,粮,800,684
61298,官度,东郡,10,石,803,602
61299,官度,东郡,10,铁,804,569
61303,官度,东郡,10,木,806,635
61305,官度,东郡,10,粮,806,639
61307,官度,东郡,10,石,806,702
61322,官度,东郡,10,木,807,501
61313,官度,东郡,10,铜,807,563
61311,官度,东郡,10,木,808,700
61326,官度,东郡,10,粮,809,596
61327,官度,东郡,10,粮,810,605
61329,官度,东郡,10,木,810,728
61330,官度,东郡,10,木,810,773
61334,官度,东郡,10,粮,811,574
61341,官度,东郡,10,石,813,644
61339,官度,东郡,10,铁,814,594
61349,官度,东郡,10,石,815,672
61356,官度,东郡,10,石,816,552
61348,官度,东郡,10,铁,816,689
61361,官度,东郡,10,石,817,586
61365,官度,东郡,10,铁,818,753
61368,官度,东郡,10,石,819,605
61372,官度,东郡,10,石,820,541
61369,官度,东郡,10,石,820,599
61375,官度,东郡,10,粮,821,577
61379,官度,东郡,10,石,821,647
61374,官度,东郡,10,铁,822,520
61376,官度,东郡,10,铁,822,583
61391,官度,东郡,10,铁,824,533
67417,官度,东郡,10,粮,824,633
61392,官度,东郡,10,石,825,511
61406,官度,东郡,10,木,830,661
61410,官度,东郡,10,铜,830,763
61411,官度,东郡,10,木,832,765
61423,官度,东郡,10,铁,833,692
61424,官度,东郡,10,木,833,696
61433,官度,东郡,10,铁,838,553
61441,官度,东郡,10,铁,839,619
61436,官度,东郡,10,铁,839,738
61440,官度,东郡,10,石,840,621
61439,官度,东郡,10,木,840,642
61438,官度,东郡,10,铁,840,727
61446,官度,东郡,10,木,841,576
61449,官度,东郡,10,粮,841,661
61450,官度,东郡,10,石,842,758
61456,官度,东郡,10,铁,844,546
61458,官度,东郡,10,铁,846,539
61460,官度,东郡,10,木,846,559
61467,官度,东郡,10,石,846,707
61472,官度,东郡,10,铁,847,730
61475,官度,东郡,10,木,848,627
61471,官度,东郡,10,石,848,738
61478,官度,东郡,10,石,850,540
61479,官度,东郡,10,粮,850,554
61490,官度,东郡,10,木,851,644
61494,官度,东郡,10,粮,852,553
61496,官度,东郡,10,粮,854,566
61502,官度,东郡,10,木,856,693
61501,官度,东郡,10,木,856,715
61511,官度,东郡,10,铜,857,605
61512,官度,东郡,10,铁,858,634
61518,官度,东郡,10,木,860,665
61528,官度,东郡,10,石,863,592
61527,官度,东郡,10,铁,864,616
61531,官度,东郡,10,石,866,580
61543,官度,东郡,10,木,867,563
61540,官度,东郡,10,粮,867,633
61547,官度,东郡,10,木,869,707
61545,官度,东郡,10,粮,870,693
67498,官度,东郡,10,铁,872,613
65750,官度,东郡,10,粮,873,611
61550,官度,东郡,10,粮,874,622
61555,官度,东郡,10,粮,875,570
61553,官度,东郡,10,木,875,588
65766,官度,东郡,10,石,875,602
61554,官度,东郡,10,石,876,578
61558,官度,东郡,10,石,883,608
60591,官度,东郡,9,木,625,591
60592,官度,东郡,9,铁,630,625
60595,官度,东郡,9,铁,631,649
60599,官度,东郡,9,铜,634,640
60601,官度,东郡,9,粮,636,631
60604,官度,东郡,9,粮,637,610
60612,官度,东郡,9,铜,639,567
60608,官度,东郡,9,铁,640,659
60614,官度,东郡,9,木,641,665
60613,官度,东郡,9,铁,642,577
60620,官度,东郡,9,木,643,634
60619,官度,东郡,9,木,643,639
60618,官度,东郡,9,石,643,653
60621,官度,东郡,9,木,644,596
60617,官度,东郡,9,石,644,656
60628,官度,东郡,9,木,645,641
60630,官度,东郡,9,粮,645,690
60622,官度,东郡,9,石,646,536
60623,官度,东郡,9,粮,646,546
60627,官度,东郡,9,粮,646,578
60629,官度,东郡,9,石,646,654
60637,官度,东郡,9,铜,647,544
60634,官度,东郡,9,粮,647,608
60640,官度,东郡,9,铜,649,542
60647,官度,东郡,9,粮,649,633
60648,官度,东郡,9,铜,649,634
60639,官度,东郡,9,铜,650,537
60641,官度,东郡,9,木,650,545
60646,官度,东郡,9,粮,650,627
60655,官度,东郡,9,石,651,556
60654,官度,东郡,9,木,652,566
60653,官度,东郡,9,粮,652,571
60652,官度,东郡,9,石,652,666
60651,官度,东郡,9,铜,652,668
60659,官度,东郡,9,木,653,607
60656,官度,东郡,9,石,654,525
60658,官度,东郡,9,木,654,582
60660,官度,东郡,9,石,654,626
60662,官度,东郡,9,木,654,665
60667,官度,东郡,9,石,657,584
60668,官度,东郡,9,铜,657,597
60669,官度,东郡,9,石,657,626
60679,官度,东郡,9,木,659,531
60677,官度,东郡,9,铁,659,541
60671,官度,东郡,9,粮,659,642
60678,官度,东郡,9,木,660,533
60676,官度,东郡,9,粮,660,552
60672,官度,东郡,9,粮,660,641
60680,官度,东郡,9,铁,661,509
60681,官度,东郡,9,木,662,530
60688,官度,东郡,9,铜,663,623
60686,官度,东郡,9,木,664,705
